# VOICE_V12 POS tagged-counts snapshot (derived statistics only).
# corpus: hf.co/datasets/JetBrains-Research/commit-chronicle@5fd076e67b812a9f3d1999e5e40f71715f84bb51
#   file: data/test-00000-of-00012-2085aa4b49c438e4.parquet (sha256 b05b4ab34973c358d18475173e301ba0534cb0f23a15f91ba07b3af3fbf0d988)
#   CommitChronicle (ASE 2023): commits from permissively-licensed
#   (Apache/BSD-3/MIT) GitHub repositories. No message text is
#   reproduced here - only per-word aggregate counts.
# tagger: spaCy en_core_web_sm 3.7.1 (MIT)
# derivation: uv run scripts/derive_pos_table.py (top 6000
#   content lemmas, surface count >= 3)
# columns: surface<TAB>lemma<TAB>bucket(noun|verb|other)<TAB>count
eigenvalues	eigenvalue	noun	3
eigh	eigh	noun	9
eigsh	eigsh	noun	6
einsum	einsum	noun	18
ejb	ejb	noun	5
ejb	ejb	other	5
elaborate	elaborate	other	6
elaborate	elaborate	verb	3
elapsed	elapse	verb	7
elasticsearch	elasticsearch	noun	33
elasticsearch	elasticsearch	other	37
elb	elb	noun	4
elb	elb	other	7
elbs	elb	noun	3
election	election	noun	5
electron	electron	noun	19
electron	electron	other	4
element	element	noun	174
element	element	other	9
elements	element	noun	176
elementwise	elementwise	noun	9
elementwise	elementwise	other	9
elementwise	elementwise	verb	3
elevation	elevation	noun	6
elevation	elevation	other	6
eliminate	eliminate	verb	41
eliminated	eliminate	verb	5
eliminates	eliminate	verb	3
eliminating	eliminate	verb	4
elimination	elimination	noun	14
elink	elink	noun	3
elink	elink	other	9
ellipse	ellipse	noun	10
ellipses	ellipsis	noun	3
ellipsis	ellipsis	noun	39
ellipsis	ellipsis	other	4
else	else	other	65
email	email	noun	150
email	email	other	6
email	email	verb	5
emails	email	noun	32
embed	embed	noun	7
embed	embed	other	10
embed	embed	verb	6
embedded	embed	verb	41
embedding	embed	verb	9
ember	ember	noun	119
ember	ember	other	47
emblem	emblem	noun	9
emblems	emblem	noun	14
emergency	emergency	noun	14
emission	emission	noun	7
emit	emit	noun	10
emit	emit	other	5
emit	emit	verb	63
emits	emit	noun	12
emits	emit	verb	12
emitted	emit	verb	16
emitter	emitter	noun	7
emitting	emit	verb	20
emojis	emojis	noun	4
emphasis	emphasis	noun	7
emphasize	emphasize	verb	7
empties	empty	noun	3
empty	empty	other	865
empty	empty	verb	3
emptying	empty	verb	3
emptymessage	emptymessage	noun	4
en	en	noun	4
en	en	other	18
enable	enable	noun	10
enable	enable	other	376
enable	enable	verb	392
enabled	enable	verb	260
enables	enable	noun	4
enables	enable	verb	22
enabling	enable	verb	68
encapsulate	encapsulate	verb	11
encapsulated	encapsulate	verb	3
encapsulation	encapsulation	noun	3
enchant	enchant	other	5
enchanting	enchant	verb	4
enchantment	enchantment	noun	23
enchantments	enchantment	noun	13
enchants	enchant	noun	5
encode	encode	other	38
encode	encode	verb	9
encoded	encode	verb	19
encoder	encoder	noun	11
encoding	encode	verb	26
encoding	encoding	noun	66
encoding	encoding	other	4
encodings	encoding	noun	8
encounter	encounter	noun	9
encounter	encounter	other	9
encounter	encounter	verb	5
encountered	encounter	verb	9
encounters	encounter	noun	14
encourage	encourage	verb	10
encrypt	encrypt	other	7
encrypt	encrypt	verb	3
encrypted	encrypt	verb	16
encryption	encryption	noun	36
end	end	noun	283
end	end	other	7
end	end	verb	61
endactions	endaction	noun	12
ended	end	verb	15
endian	endian	noun	4
endian	endian	other	11
ending	end	verb	13
endings	ending	noun	8
endorse	endorse	verb	3
endorsed	endorse	verb	9
endorsement	endorsement	noun	7
endorsements	endorsement	noun	10
endpoint	endpoint	noun	235
endpoint	endpoint	other	10
endpoint	endpoint	verb	51
endpoints	endpoint	noun	109
endpoints	endpoint	verb	8
ends	end	noun	6
ends	end	verb	18
enemizer	enemizer	noun	3
enemy	enemy	noun	4
enforce	enforce	noun	4
enforce	enforce	other	13
enforce	enforce	verb	53
enforced	enforce	verb	5
enforcing	enforce	verb	8
engine	engine	noun	46
engine	engine	other	6
engineering	engineering	noun	3
engines	engine	noun	9
enhance	enhance	noun	6
enhance	enhance	other	11
enhance	enhance	verb	39
enhanced	enhance	verb	11
enhancement	enhancement	noun	31
enhancement	enhancement	other	4
enhancements	enhancement	noun	42
enhancer	enhancer	noun	4
enhancing	enhance	verb	9
enqueue	enqueue	noun	4
enrich	enrich	other	6
ensure	ensure	noun	7
ensure	ensure	other	72
ensure	ensure	verb	406
ensured	ensure	verb	5
ensures	ensure	verb	21
ensuring	ensure	verb	29
enter	enter	noun	12
enter	enter	other	12
enter	enter	verb	42
entered	enter	verb	18
entering	enter	verb	29
enterprise	enterprise	noun	20
enterprise	enterprise	other	4
entirety	entirety	noun	3
entities	entity	noun	41
entity	entity	noun	99
entity	entity	other	14
entitytag	entitytag	other	3
entitytags	entitytag	noun	3
entrance	entrance	noun	7
entrance	entrance	other	4
entries	entry	noun	259
entry	entry	noun	483
entry	entry	other	58
entrycount	entrycount	noun	4
entrypoint	entrypoint	noun	15
entrypoint	entrypoint	other	4
entrypoint	entrypoint	verb	3
entrypoints	entrypoint	noun	9
enum	enum	noun	128
enum	enum	other	138
enum	enum	verb	5
enumerate	enumerate	verb	3
enumeration	enumeration	noun	4
enums	enum	noun	67
env	env	noun	187
env	env	other	33
env	env	verb	9
environment	environment	noun	235
environment	environment	other	8
environments	environment	noun	40
envs	envs	noun	4
envvar	envvar	noun	16
envvars	envvar	noun	6
enzyme	enzyme	noun	3
eof	eof	noun	6
eof	eof	other	5
ep	ep	other	5
epic	epic	noun	6
epic	epic	other	3
epics	epic	noun	6
epiphany	epiphany	noun	4
epoch	epoch	noun	5
epoch	epoch	other	16
eps	ep	verb	4
epsilon	epsilon	noun	10
epub	epub	noun	3
epub	epub	other	10
equal	equal	other	64
equality	equality	noun	37
equality	equality	other	3
equals	equal	noun	16
equals	equal	verb	21
equation	equation	noun	4
equations	equation	noun	3
equipment	equipment	noun	5
equivalent	equivalent	noun	5
equivalent	equivalent	other	23
equivocate	equivocate	verb	3
equivocation	equivocation	noun	13
equivocations	equivocation	noun	5
equivocators	equivocator	noun	12
era	era	noun	191
era	era	other	5
eras	era	noun	46
erase	erase	noun	4
erase	erase	verb	4
erased	erase	verb	3
erfcinv	erfcinv	verb	3
erobot	erobot	other	20
err	err	noun	28
err	err	other	4
err	err	verb	4
errant	errant	noun	8
error	error	noun	2303
error	error	other	38
error	error	verb	21
errorbag	errorbag	noun	7
errorbag	errorbag	other	14
erroring	errore	verb	3
errormessage	errormessage	noun	4
errorprone	errorprone	noun	4
errors	error	noun	802
errors	error	verb	3
erros	erro	noun	3
errstate	errstate	noun	3
es	es	noun	17
es	es	other	42
es	es	verb	5
esb	esb	noun	3
esc	esc	noun	13
esc	esc	other	11
escape	escape	noun	38
escape	escape	verb	31
escaped	escape	verb	15
escapes	escape	noun	7
escapes	escape	verb	4
escaping	escape	verb	18
escaping	escaping	noun	6
eslint	eslint	noun	44
eslint	eslint	other	53
eslint	eslint	verb	3
esm	esm	other	11
esm	esm	verb	5
establish	establish	verb	10
established	establish	verb	13
establishing	establish	verb	3
estimate	estimate	noun	13
estimate	estimate	verb	20
estimated	estimate	verb	4
estimates	estimate	noun	3
estimating	estimate	verb	4
estimation	estimation	noun	17
estimator	estimator	noun	4
et	et	noun	5
et	et	other	15
etcd	etcd	noun	96
etcd	etcd	verb	8
ethereum	ethereum	noun	3
etl	etl	noun	3
ets	et	noun	12
ets	et	verb	8
ets	ets	noun	7
ets	ets	other	28
ets	ets	verb	4
eureka	eureka	noun	7
eureka	eureka	other	16
eval	eval	noun	17
eval	eval	other	3
evaluate	evaluate	verb	17
evaluated	evaluate	verb	12
evaluating	evaluate	verb	8
evaluation	evaluation	noun	74
evaluator	evaluator	noun	5
event	event	noun	906
event	event	other	47
event	event	verb	3
eventgrid	eventgrid	noun	6
eventgrid	eventgrid	other	3
eventhub	eventhub	noun	4
eventratelimit	eventratelimit	noun	3
events	event	noun	557
everytime	everytime	noun	5
evict	evict	noun	4
evict	evict	verb	5
evicted	evict	verb	3
eviction	eviction	noun	17
evictions	eviction	noun	5
evidence	evidence	noun	32
evolution	evolution	noun	3
evolution	evolution	other	5
ex	ex	noun	17
ex	ex	other	6
exam	exam	noun	4
example	example	noun	1568
example	example	other	79
example	example	verb	77
examples	example	noun	858
exceed	exceed	verb	12
exceeded	exceed	verb	15
exceeding	exceed	verb	6
exceeds	exceed	verb	13
excel	excel	other	17
excel	excel	verb	6
except	except	other	68
exception	exception	noun	475
exception	exception	other	25
exceptions	exception	noun	181
excerpt	excerpt	other	6
excerpts	excerpt	noun	3
exchange	exchange	noun	6
exclamation	exclamation	noun	6
exclude	exclude	noun	9
exclude	exclude	other	5
exclude	exclude	verb	180
excluded	exclude	verb	54
excludes	exclude	noun	10
excluding	exclude	verb	23
exclusion	exclusion	noun	23
exclusions	exclusion	noun	10
excubo	excubo	noun	5
exe	exe	noun	3
exec	exec	noun	22
exec	exec	other	9
exec	exec	verb	5
executable	executable	other	27
executables	executable	noun	6
execute	execute	noun	47
execute	execute	other	9
execute	execute	verb	72
executed	execute	verb	42
executes	execute	noun	4
executing	execute	verb	46
execution	execution	noun	176
execution	execution	other	3
executions	execution	noun	6
executor	executor	noun	69
executor	executor	other	8
executors	executor	noun	10
exeeding	exeede	verb	3
exercise	exercise	noun	17
exercise	exercise	verb	6
exercises	exercise	verb	3
exhaust	exhaust	noun	5
exhausted	exhaust	verb	3
exhaustmap	exhaustmap	noun	5
exhaustmap	exhaustmap	other	3
exhilaration	exhilaration	noun	7
exist	exist	verb	135
existance	existance	noun	3
existed	exist	verb	9
existence	existence	noun	30
existing	exist	verb	266
exists	exist	noun	15
exists	exist	verb	127
exit	exit	noun	88
exit	exit	other	3
exit	exit	verb	12
exiting	exit	verb	17
exits	exit	verb	3
exp	exp	noun	11
exp	exp	other	3
expand	expand	noun	39
expand	expand	other	5
expand	expand	verb	108
expanded	expand	verb	51
expander	expander	noun	5
expanding	expand	verb	16
expansion	expansion	noun	43
expansionpanel	expansionpanel	noun	5
expansionpanel	expansionpanel	other	4
expansions	expansion	noun	4
expect	expect	verb	30
expectation	expectation	noun	12
expectations	expectation	noun	16
expected	expect	verb	123
expecting	expect	verb	3
expects	expect	verb	17
experience	experience	noun	19
experiment	experiment	noun	42
experiment	experiment	other	3
experimental	experimental	noun	8
experimental	experimental	other	98
experimenting	experiment	verb	6
experiments	experiment	noun	14
expiration	expiration	noun	11
expire	expire	other	4
expire	expire	verb	4
expired	expire	verb	19
expiring	expire	verb	6
expiry	expiry	noun	10
explain	explain	noun	6
explain	explain	other	9
explain	explain	verb	58
explaination	explaination	noun	3
explained	explain	verb	9
explaining	explain	verb	22
explains	explain	verb	4
explanation	explanation	noun	39
explanations	explanation	noun	3
explicity	explicity	noun	3
explore	explore	verb	3
explorer	explorer	noun	4
exponent	exponent	noun	20
exponent	exponent	other	4
exponential	exponential	noun	5
exponential	exponential	other	12
exponents	exponent	noun	7
export	export	noun	205
export	export	other	16
export	export	verb	33
exported	export	verb	51
exporter	exporter	noun	16
exporting	export	verb	23
exports	export	noun	34
expose	expose	noun	44
expose	expose	other	39
expose	expose	verb	131
exposed	expose	verb	34
exposes	expose	verb	10
exposing	expose	verb	15
exposure	exposure	noun	27
exposures	exposure	noun	7
expr	expr	noun	7
express	express	other	4
express	express	verb	3
expression	expression	noun	161
expression	expression	other	4
expressions	expression	noun	125
ext	ext	noun	3
ext	ext	other	9
extcodehash	extcodehash	noun	3
extcodesize	extcodesize	verb	3
extend	extend	noun	15
extend	extend	other	4
extend	extend	verb	125
extended	extend	verb	44
extending	extend	verb	20
extends	extend	verb	12
extension	extension	noun	422
extension	extension	other	14
extensions	extension	noun	142
extent	extent	noun	11
externalized	externalize	verb	3
externalizing	externalize	verb	5
extra	extra	other	376
extract	extract	noun	146
extract	extract	other	85
extract	extract	verb	177
extracted	extract	verb	38
extracting	extract	verb	25
extraction	extraction	noun	49
extraction	extraction	other	3
extractor	extractor	noun	20
extractor	extractor	other	4
extractors	extractor	noun	9
extracts	extract	verb	9
extras	extra	noun	8
eye	eye	noun	10
eyes	eye	noun	4
fabric	fabric	noun	14
facade	facade	noun	5
facade	facade	other	3
face	face	noun	8
facebook	facebook	noun	4
facebook	facebook	other	4
facet	facet	noun	13
facet	facet	other	15
facets	facet	noun	24
facets	facet	verb	5
facilitate	facilitate	verb	12
facilities	facility	noun	36
facility	facility	noun	201
facility	facility	other	8
facing	face	verb	8
fact	fact	noun	23
factor	factor	noun	46
factor	factor	other	9
factor	factor	verb	11
factored	factor	verb	6
factories	factory	noun	42
factorize	factorize	verb	3
factors	factor	noun	4
factory	factory	noun	134
factory	factory	other	7
facts	fact	noun	4
fade	fade	noun	18
fade	fade	verb	5
fail	fail	noun	24
fail	fail	other	24
fail	fail	verb	206
failed	fail	verb	189
failing	fail	verb	340
fails	fail	noun	3
fails	fail	verb	280
failure	failure	noun	274
failure	failure	other	3
failures	failure	noun	149
fall	fall	noun	3
fall	fall	verb	17
fallback	fallback	noun	77
fallback	fallback	other	31
fallback	fallback	verb	25
falling	fall	verb	8
falls	fall	verb	7
fallthrough	fallthrough	noun	4
fallthrough	fallthrough	other	6
false	false	noun	14
false	false	other	229
families	family	noun	4
family	family	noun	14
faq	faq	noun	6
faq	faq	other	21
fashion	fashion	noun	9
fasm	fasm	noun	5
fast	fast	noun	3
fast	fast	other	105
fastboot	fastboot	noun	22
faster	fast	other	111
fastrlock	fastrlock	noun	6
faucet	faucet	noun	12
faucet	faucet	other	41
faucetagent	faucetagent	noun	3
fault	fault	noun	13
fault	fault	other	5
faults	fault	noun	4
fav	fav	noun	9
fav	fav	other	5
favicon	favicon	noun	16
favicons	favicon	noun	3
favor	favor	noun	62
favorite	favorite	other	5
favorites	favorite	noun	19
favour	favour	noun	16
favourite	favourite	noun	7
favourite	favourite	other	17
favourites	favourite	noun	53
fdescribe	fdescribe	noun	26
fdescribe	fdescribe	verb	5
fdescribes	fdescribe	noun	3
feat	feat	noun	711
feat	feat	other	5
feature	feature	noun	396
feature	feature	other	19
feature	feature	verb	27
features	feature	noun	112
features	feature	verb	7
federation	federation	noun	15
federation	federation	other	11
fedora	fedora	noun	3
fedora	fedora	other	5
feed	feed	noun	42
feed	feed	other	5
feedback	feedback	noun	225
feedback	feedback	other	9
feedback	feedback	verb	3
feeds	feed	noun	7
feel	feel	verb	7
feels	feel	verb	4
fence	fence	noun	13
fenced	fence	verb	3
fetch	fetch	noun	83
fetch	fetch	other	16
fetch	fetch	verb	165
fetched	fetch	verb	32
fetcher	fetcher	noun	46
fetcher	fetcher	other	8
fetchers	fetcher	noun	5
fetches	fetch	noun	8
fetches	fetch	verb	3
fetching	fetch	verb	119
fetching	fetching	noun	12
fetchmany	fetchmany	noun	5
ffi	ffi	noun	5
ffi	ffi	other	10
fft	fft	noun	14
fft	fft	other	29
fftn	fftn	noun	5
fftpack	fftpack	noun	3
fi	fi	noun	7
fiddles	fiddle	noun	5
field	field	noun	754
field	field	other	37
field	field	verb	6
fieldbag	fieldbag	noun	8
fieldbag	fieldbag	other	6
fieldfilter	fieldfilter	noun	4
fields	field	noun	421
fields	field	verb	11
fieldset	fieldset	noun	5
fieldwriter	fieldwriter	noun	3
fieldwriter	fieldwriter	other	7
fighting	fight	verb	4
figure	figure	noun	5
figure	figure	verb	29
figured	figure	verb	4
figures	figure	noun	3
file	file	noun	1878
file	file	other	41
file	file	verb	114
filebeat	filebeat	noun	4
filed	file	verb	3
filename	filename	noun	41
filename	filename	other	16
filename	filename	verb	5
filenames	filename	noun	14
filepath	filepath	noun	9
filepath	filepath	other	4
filepaths	filepath	noun	3
files	file	noun	1311
files	file	verb	12
filesystem	filesystem	noun	21
filesystem	filesystem	other	16
filesystems	filesystem	noun	9
fileupload	fileupload	noun	50
fileupload	fileupload	other	5
fill	fill	noun	20
fill	fill	other	6
fill	fill	verb	41
filled	fill	verb	20
filling	fill	verb	7
fills	fill	verb	3
filter	filter	noun	486
filter	filter	other	71
filter	filter	verb	73
filtered	filter	verb	50
filtering	filter	verb	56
filtering	filtering	noun	108
filtering	filtering	other	11
filters	filter	noun	174
filters	filter	verb	4
final	final	other	123
finality	finality	noun	65
finalization	finalization	noun	10
finalize	finalize	noun	6
finalize	finalize	other	16
finalize	finalize	verb	25
finalized	finalize	verb	52
finalizer	finalizer	noun	10
finalizers	finalizer	noun	3
finalizing	finalize	verb	4
finals	final	noun	3
find	find	noun	8
find	find	verb	161
findbugs	findbug	noun	7
finder	finder	noun	7
finder	finder	other	3
findindex	findindex	noun	3
finding	find	verb	41
finding	finding	noun	14
findings	finding	noun	27
findprofile	findprofile	noun	3
finds	find	verb	7
fine	fine	noun	3
fine	fine	other	30
finger	finger	noun	13
fingerprint	fingerprint	noun	4
fingers	finger	noun	11
finish	finish	noun	28
finish	finish	other	39
finish	finish	verb	36
finished	finish	verb	61
finishing	finish	verb	13
finmath	finmath	noun	155
finmath	finmath	other	5
fire	fire	noun	19
fire	fire	verb	13
firebase	firebase	noun	12
firebase	firebase	other	11
firefox	firefox	noun	9
firefox	firefox	other	75
fires	fire	noun	8
fires	fire	verb	4
firewall	firewall	noun	13
firewalls	firewall	noun	3
firing	fire	verb	30
firmware	firmware	noun	8
firstdayofweek	firstdayofweek	noun	3
fisk	fisk	noun	3
fit	fit	noun	6
fit	fit	other	47
fit	fit	verb	37
fits	fit	verb	3
fix	fix	noun	4100
fix	fix	other	7899
fix	fix	verb	6101
fixed	fix	verb	4083
fixed	fixed	other	124
fixer	fixer	noun	10
fixes	fix	noun	1948
fixes	fix	verb	80
fixing	fix	verb	726
fixing	fixing	noun	8
fixing	fixing	other	4
fixme	fixme	noun	5
fixme	fixme	other	19
fixmes	fixme	noun	4
fixture	fixture	noun	64
fixtures	fixture	noun	21
fixtures	fixture	verb	3
fixup	fixup	noun	4
fixup	fixup	other	57
fk	fk	noun	3
fk	fk	other	10
fkine	fkine	noun	15
flag	flag	noun	536
flag	flag	verb	5
flagged	flag	verb	12
flags	flag	noun	164
flake	flake	noun	11
flakes	flake	noun	3
flakiness	flakiness	noun	4
flakiness	flakiness	other	5
flaky	flaky	noun	4
flaky	flaky	other	84
flakyness	flakyness	noun	3
flamegraph	flamegraph	noun	5
flange	flange	noun	4
flannel	flannel	noun	7
flannel	flannel	other	7
flash	flash	noun	19
flash	flash	verb	3
flashing	flash	verb	3
flask	flask	noun	6
flask	flask	other	19
flatbuffer	flatbuffer	noun	11
flatbuffer	flatbuffer	other	4
flatbufferbuilder	flatbufferbuilder	noun	5
flatbufferbuilder	flatbufferbuilder	other	8
flatbuffers	flatbuffer	noun	25
flatc	flatc	noun	20
flatc	flatc	other	10
flatcar	flatcar	noun	7
flatcar	flatcar	other	7
flathash	flathash	noun	3
flatmap	flatmap	noun	7
flatten	flatten	other	10
flatten	flatten	verb	16
flattening	flatten	verb	9
flattening	flattening	noun	6
flattests	flattest	noun	3
flavor	flavor	noun	3
flesh	flesh	noun	6
flesh	flesh	verb	7
fleshed	flesh	verb	11
flexbox	flexbox	noun	3
flexbox	flexbox	other	4
flexbuffer	flexbuffer	other	7
flexbuffers	flexbuffer	noun	8
flexibility	flexibility	noun	10
flexvolume	flexvolume	noun	3
flicker	flicker	noun	11
flickering	flicker	verb	4
flickering	flickering	noun	6
flight	flight	noun	12
flip	flip	noun	7
flip	flip	other	11
flip	flip	verb	11
fliplr	fliplr	noun	3
flipped	flip	verb	9
flipper	flipper	noun	5
flipper	flipper	other	5
flipping	flip	verb	7
flipud	flipud	noun	3
float	float	noun	54
float	float	other	7
float	float	verb	13
floating	float	verb	41
floats	float	noun	18
flood	flood	noun	4
floods	flood	noun	4
floor	floor	noun	11
floor	floor	other	3
flop	flop	noun	3
flow	flow	noun	143
flow	flow	other	6
flow	flow	verb	12
flowchart	flowchart	noun	3
flows	flow	noun	11
flows	flow	verb	24
